SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
14.000000;26;15264;0.826511;5002;5002;51;5002;0;0;0;0;0
14.200000;26;15264;0.826511;5002;5002;6;5002;0;0;0;0;0
14.400000;26;15264;0.826511;5002;5002;1;5002;0;0;0;0;0
14.600000;26;15264;0.826511;5002;5002;0;5002;0;0;0;0;0
14.800000;26;15264;0.826511;5002;5002;0;5002;0;0;0;0;0
15.000000;26;15264;0.826511;5002;5002;1;5002;0;0;0;0;0
15.200000;26;15264;0.826511;5002;5002;0;5002;0;0;0;0;0
15.400000;26;15264;0.826511;5002;5002;0;5002;0;0;0;0;0
15.600000;26;15264;0.826511;5002;5002;0;5002;0;0;0;0;0
15.800000;26;15264;0.826511;4982;5002;0;5002;0;0;0;0;0
16.000000;26;15264;0.826511;4795;5002;0;5002;0;0;0;0;0
16.200000;26;15264;0.826511;3912;5002;0;5002;0;0;0;0;0
16.400000;26;15264;0.826511;2336;5002;0;5002;0;0;0;0;0
16.600000;26;15264;0.826511;1000;5135;0;5135;0;0;0;0;0
16.800000;26;15264;0.826511;571;10000;0;10000;0;0;0;0;0
17.000000;26;15264;0.826511;130;10000;0;10000;0;0;0;0;0
17.200000;26;15264;0.826511;23;10000;0;10000;0;0;0;0;0
17.400000;26;15264;0.826511;7;10000;0;10000;0;0;0;0;0
