SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
6.000000;16;7736;0.628330;5002;5002;0;5002;0;0;0;0;0
6.200000;16;7736;0.628330;5002;5002;1;5002;0;0;0;0;0
6.400000;16;7736;0.628330;5002;5002;0;5002;0;0;0;0;0
6.600000;16;7736;0.628330;5002;5002;0;5002;0;0;0;0;0
6.800000;16;7736;0.628330;4996;5002;0;5002;0;0;0;0;0
7.000000;16;7736;0.628330;4889;5002;0;5002;0;0;0;0;0
7.200000;16;7736;0.628330;4105;5002;0;5002;0;0;0;0;0
7.400000;16;7736;0.628330;2272;5002;0;5002;0;0;0;0;0
7.600000;16;7736;0.628330;1000;6927;0;6927;0;0;0;0;0
7.800000;16;7736;0.628330;302;10000;0;10000;0;0;0;0;0
8.000000;16;7736;0.628330;39;10000;0;10000;0;0;0;0;0
8.200000;16;7736;0.628330;9;10000;0;10000;0;0;0;0;0
