SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
7.000000;19;9144;0.495127;5002;5002;4998;5002;0;0;0;0;0
8.500000;19;9144;0.495127;5002;5002;0;5002;0;0;0;0;0
8.700000;19;9144;0.495127;5002;5002;0;5002;0;0;0;0;0
8.900000;19;9144;0.495127;5002;5002;0;5002;0;0;0;0;0
9.100000;19;9144;0.495127;5002;5002;0;5002;0;0;0;0;0
9.300000;19;9144;0.495127;5002;5002;0;5002;0;0;0;0;0
9.500000;19;9144;0.495127;4969;5002;0;5002;0;0;0;0;0
9.700000;19;9144;0.495127;4563;5002;0;5002;0;0;0;0;0
9.900000;19;9144;0.495127;3122;5002;0;5002;0;0;0;0;0
10.100000;19;9144;0.495127;1267;5002;0;5002;0;0;0;0;0
10.300000;19;9144;0.495127;576;10000;0;10000;0;0;0;0;0
10.500000;19;9144;0.495127;89;10000;0;10000;0;0;0;0;0
10.700000;19;9144;0.495127;8;10000;0;10000;0;0;0;0;0
