3.1,1
3.2,1
3.3,1
3.4,1
3.5,1
3.6,1
3.7,1
3.8,1
3.9,0.9940239043824701
4,0.9342629482071713
4.1,0.8247011952191236
4.2,0.5776892430278885
4.3,0.3207171314741036
4.4,0.1280409731113956
4.5,0.043
4.6,0.007
