SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-6.000000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-5.800000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-5.600000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-5.400000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-5.200000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-5.000000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-4.800000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-4.600000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-4.400000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-4.200000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-4.000000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-3.800000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-3.600000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-3.400000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-3.200000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-3.000000;4;1800;0.292398;502;502;0;0;0;0;0;0;0
-2.800000;4;1800;0.292398;498;502;0;0;0;0;0;0;0
-2.600000;4;1800;0.292398;475;502;0;0;0;0;0;0;0
-2.400000;4;1800;0.292398;380;502;0;0;0;0;0;0;0
-2.200000;4;1800;0.292398;255;502;0;0;0;0;0;0;0
-2.000000;4;1800;0.292398;117;502;0;0;0;0;0;0;0
-1.800000;4;1800;0.292398;58;1000;0;0;0;0;0;0;0
-1.600000;4;1800;0.292398;10;1000;0;0;0;0;0;0;0
-1.400000;4;1800;0.292398;3;1000;0;0;0;0;0;0;0
