SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
5.000000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
5.200000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
5.400000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
5.600000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
5.800000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
6.000000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
6.200000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
6.400000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
6.600000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
6.800000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
7.000000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
7.200000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
7.400000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
7.600000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
7.800000;17;7736;0.418887;502;502;0;0;0;0;0;0;0
8.000000;17;7736;0.418887;499;502;0;0;0;0;0;0;0
8.200000;17;7736;0.418887;465;502;0;0;0;0;0;0;0
8.400000;17;7736;0.418887;324;502;0;0;0;0;0;0;0
8.600000;17;7736;0.418887;122;502;0;0;0;0;0;0;0
8.800000;17;7736;0.418887;56;1000;0;0;0;0;0;0;0
9.000000;17;7736;0.418887;7;1000;0;0;0;0;0;0;0
