SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-7.000000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-6.800000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-6.600000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-6.400000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-6.200000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-6.000000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-5.800000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-5.600000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-5.400000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-5.200000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-5.000000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-4.800000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-4.600000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-4.400000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-4.200000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-4.000000;3;1416;0.230019;502;502;0;0;0;0;0;0;0
-3.800000;3;1416;0.230019;500;502;0;0;0;0;0;0;0
-3.600000;3;1416;0.230019;489;502;0;0;0;0;0;0;0
-3.400000;3;1416;0.230019;462;502;0;0;0;0;0;0;0
-3.200000;3;1416;0.230019;352;502;0;0;0;0;0;0;0
-3.000000;3;1416;0.230019;241;502;0;0;0;0;0;0;0
-2.800000;3;1416;0.230019;102;502;0;0;0;0;0;0;0
-2.600000;3;1416;0.230019;80;1000;0;0;0;0;0;0;0
-2.400000;3;1416;0.230019;17;1000;0;0;0;0;0;0;0
-2.200000;3;1416;0.230019;3;1000;0;0;0;0;0;0;0
