SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-1.000000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
-0.800000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
-0.600000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
-0.400000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
-0.200000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
-0.000000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
0.200000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
0.400000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
0.600000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
0.800000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
1.000000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
1.200000;9;4008;0.651072;502;502;0;0;0;0;0;0;0
1.400000;9;4008;0.651072;491;502;0;0;0;0;0;0;0
1.600000;9;4008;0.651072;434;502;0;0;0;0;0;0;0
1.800000;9;4008;0.651072;259;502;0;0;0;0;0;0;0
2.000000;9;4008;0.651072;100;514;0;0;0;0;0;0;0
2.200000;9;4008;0.651072;48;1000;0;0;0;0;0;0;0
2.400000;9;4008;0.651072;8;1000;0;0;0;0;0;0;0
