SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
3.000000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
3.200000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
3.400000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
3.600000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
3.800000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
4.000000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
4.200000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
4.400000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
4.600000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
4.800000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
5.000000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
5.200000;14;6456;0.524366;502;502;0;0;0;0;0;0;0
5.400000;14;6456;0.524366;495;502;0;0;0;0;0;0;0
5.600000;14;6456;0.524366;467;502;0;0;0;0;0;0;0
5.800000;14;6456;0.524366;311;502;0;0;0;0;0;0;0
6.000000;14;6456;0.524366;141;502;0;0;0;0;0;0;0
6.200000;14;6456;0.524366;44;1000;0;0;0;0;0;0;0
6.400000;14;6456;0.524366;9;1000;0;0;0;0;0;0;0
