SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
9.000000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
9.200000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
9.400000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
9.600000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
9.800000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
10.000000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
10.200000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
10.400000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
10.600000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
10.800000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
11.000000;21;10680;0.578298;502;502;0;0;0;0;0;0;0
11.200000;21;10680;0.578298;486;502;0;0;0;0;0;0;0
11.400000;21;10680;0.578298;407;502;0;0;0;0;0;0;0
11.600000;21;10680;0.578298;208;502;0;0;0;0;0;0;0
11.800000;21;10680;0.578298;100;796;0;0;0;0;0;0;0
12.000000;21;10680;0.578298;22;1000;0;0;0;0;0;0;0
12.200000;21;10680;0.578298;5;1000;0;0;0;0;0;0;0
