SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
-1.000000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
-0.800000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
-0.600000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
-0.400000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
-0.200000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
-0.000000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
0.200000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
0.400000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
0.600000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
0.800000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
1.000000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
1.200000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
1.400000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
1.600000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
1.800000;10;4008;0.325536;502;502;0;0;0;0;0;0;0
2.000000;10;4008;0.325536;501;502;0;0;0;0;0;0;0
2.200000;10;4008;0.325536;471;502;0;0;0;0;0;0;0
2.400000;10;4008;0.325536;340;502;0;0;0;0;0;0;0
2.600000;10;4008;0.325536;158;502;0;0;0;0;0;0;0
2.800000;10;4008;0.325536;63;1000;0;0;0;0;0;0;0
3.000000;10;4008;0.325536;10;1000;0;0;0;0;0;0;0
3.200000;10;4008;0.325536;0;1000;0;0;0;0;0;0;0
